house_url,community_url
https://www.nealcommunities.com/new-homes/kings-gate/augusta/1622-royal-court-port-charlotte-fl-33980-augusta-model/,https://www.nealcommunities.com/new-homes/kings-gate/
https://www.nealcommunities.com/new-homes/tide-marsh/heritage-6/17803-saddlebunch-key-fort-myers/,https://www.nealcommunities.com/new-homes/tide-marsh/
https://www.nealcommunities.com/new-homes/tide-marsh/meadow-brook-10/17807-saddlebunch-key-meadow-brook-2/,https://www.nealcommunities.com/new-homes/tide-marsh/
https://www.nealcommunities.com/new-homes/grand-park/avery/6056-dry-tortugas-drive-avery-14721/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/grand-park/avery/6072-dry-tortugas-drive-interior-unit-13717/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/grand-park/avery/6171-dry-tortugas-drive-avery-4660/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/grand-park/avery/6196-dry-tortugas-drive-avery-8686/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/grand-park/avery/6204-dry-tortugas-drive-avery-7684/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/grand-park/azure/6321-lake-woodruff-court-azure-371/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/grand-park/bright-meadow-2-2/10134-crystal-isles-circle-bright-meadow-2-305/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/grand-park/dream-2-2/9871-crystal-isles-circle-dream-2-623/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/grand-park/harvest-3-2/10130-crystal-isles-circle-harvest-3-306/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/grand-park/honor-4/9878-crystal-isles-circle-honor-632/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/grand-park/morgan-2/6068-dry-tortugas-drive-interior-unit-13718/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/grand-park/ocean-front/9989-crystal-isles-circle-oceanfront-507/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/grand-park/santa-catalina-4/6333-lake-woodruff-court-santacatalina-374/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/grand-park/savannah-2-5/6336-lake-woodruff-court-savannahii-356/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/grand-park/sea-mist-5/10078-crystal-isles-circle-sea-mist-319/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/grand-park/triumph/6547-big-bayou-drive-triumph-464/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/grand-park/vision-2/9882-crystal-isles-circle-vision-631/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/grand-park/white-star-9/6563-big-bayou-drive-white-star-468/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/grand-park/white-star-9/6568-big-bayou-drive-white-star-559/,https://www.nealcommunities.com/new-homes/grand-park/
https://www.nealcommunities.com/new-homes/skysail/artistry-3/4243-pegasus-way-homesite-276/,https://www.nealcommunities.com/new-homes/skysail/
https://www.nealcommunities.com/new-homes/skysail/avery-3/5141-draco-circle-avery-homesite-0102/,https://www.nealcommunities.com/new-homes/skysail/
https://www.nealcommunities.com/new-homes/skysail/bright-meadow-2-4/4691-skysail-drive-bright-meadow-2-388/,https://www.nealcommunities.com/new-homes/skysail/
https://www.nealcommunities.com/new-homes/skysail/brilliance-3/4247-pegasus-way-brilliance-275/,https://www.nealcommunities.com/new-homes/skysail/
https://www.nealcommunities.com/new-homes/skysail/dream-2-4/4532-centaurus-circle-dream-2-homesite-407/,https://www.nealcommunities.com/new-homes/skysail/
https://www.nealcommunities.com/new-homes/skysail/eventide-4-5/4276-pegasus-way-sky-sail-293/,https://www.nealcommunities.com/new-homes/skysail/
https://www.nealcommunities.com/new-homes/skysail/eventide-4-5/4671-skysail-drive-homesite-223/,https://www.nealcommunities.com/new-homes/skysail/
https://www.nealcommunities.com/new-homes/skysail/fresh-spring-10/4087-pegasus-way-homesite-107/,https://www.nealcommunities.com/new-homes/skysail/
https://www.nealcommunities.com/new-homes/skysail/harvest-3-4/4679-skysail-drive-harvest-3-385/,https://www.nealcommunities.com/new-homes/skysail/
https://www.nealcommunities.com/new-homes/skysail/imagination-2-5/4536-centaurus-circle-skysail-408/,https://www.nealcommunities.com/new-homes/skysail/
https://www.nealcommunities.com/new-homes/skysail/lighthouse-3/4235-pegasus-way-homesite-278/,https://www.nealcommunities.com/new-homes/skysail/
https://www.nealcommunities.com/new-homes/skysail/morgan/5046-draco-circle-morgan-unit-3001/,https://www.nealcommunities.com/new-homes/skysail/
https://www.nealcommunities.com/new-homes/skysail/morgan/5054-draco-circle-morgan-unit-3003/,https://www.nealcommunities.com/new-homes/skysail/
https://www.nealcommunities.com/new-homes/skysail/sawyer/5022-draco-circle-skysail-sawyer-unit-2901/,https://www.nealcommunities.com/new-homes/skysail/
https://www.nealcommunities.com/new-homes/skysail/sea-mist-6/4627-skysail-drive-sea-mist-366/,https://www.nealcommunities.com/new-homes/skysail/
https://www.nealcommunities.com/new-homes/skysail/white-star-5/4248-pegasus-way-whitestar-286/,https://www.nealcommunities.com/new-homes/skysail/
https://www.nealcommunities.com/new-homes/skysail/winslow/5034-draco-circle-skysail-winslow-unit-2904/,https://www.nealcommunities.com/new-homes/skysail/
https://www.nealcommunities.com/new-homes/palm-grove/applause/2242-lady-palm-loop-applause-130/,https://www.nealcommunities.com/new-homes/palm-grove/
https://www.nealcommunities.com/new-homes/palm-grove/avery-2/2357-washington-palm-court-avery-13102/,https://www.nealcommunities.com/new-homes/palm-grove/
https://www.nealcommunities.com/new-homes/palm-grove/avery-2/2360-washington-palm-court-bradenton-fl-34212-homesite-01104/,https://www.nealcommunities.com/new-homes/palm-grove/
https://www.nealcommunities.com/new-homes/palm-grove/avery-2/2365-washington-palm-court-avery-interior-13104/,https://www.nealcommunities.com/new-homes/palm-grove/
https://www.nealcommunities.com/new-homes/palm-grove/bright-meadow-2-9/17626-meandering-palms-crossing-bright-meadow-2-77/,https://www.nealcommunities.com/new-homes/palm-grove/
https://www.nealcommunities.com/new-homes/palm-grove/bright-star/2247-lady-palm-loop-bright-star-145/,https://www.nealcommunities.com/new-homes/palm-grove/
https://www.nealcommunities.com/new-homes/palm-grove/dream-2-9/2162-bamboo-palm-cove-dream2-223/,https://www.nealcommunities.com/new-homes/palm-grove/
https://www.nealcommunities.com/new-homes/palm-grove/heritage-8/2153-bamboo-palm-cove-heritage2-243/,https://www.nealcommunities.com/new-homes/palm-grove/
https://www.nealcommunities.com/new-homes/palm-grove/lighthouse/1916-palm-grove-glen-lighthouse-094/,https://www.nealcommunities.com/new-homes/palm-grove/
https://www.nealcommunities.com/new-homes/palm-grove/morgan-3/2356-washington-palm-court-morgan-interior-1105/,https://www.nealcommunities.com/new-homes/palm-grove/
https://www.nealcommunities.com/new-homes/palm-grove/ocean-front-2/17637-meandering-palms-crossing-ocean-front-87/,https://www.nealcommunities.com/new-homes/palm-grove/
https://www.nealcommunities.com/new-homes/palm-grove/sandcastle-2-7/2118-sylvester-palm-lane-sandcastle-2-27/,https://www.nealcommunities.com/new-homes/palm-grove/
https://www.nealcommunities.com/new-homes/palm-grove/sea-mist-8/18019-meandering-palms-crossing-sea-mist-200/,https://www.nealcommunities.com/new-homes/palm-grove/
https://www.nealcommunities.com/new-homes/palm-grove/tidewinds-2-7/2115-sylvester-palm-lane-tidewinds2-034/,https://www.nealcommunities.com/new-homes/palm-grove/
https://www.nealcommunities.com/new-homes/palm-grove/tidewinds-2-7/2143-sylvester-palm-lane-tidewinds-2-040/,https://www.nealcommunities.com/new-homes/palm-grove/
https://www.nealcommunities.com/new-homes/palm-grove/vision-7/2212-bamboo-palm-cove-vision-228/,https://www.nealcommunities.com/new-homes/palm-grove/
https://www.nealcommunities.com/new-homes/palm-grove/white-star-3/2234-lady-palm-loop-bradenton-fl-34212-homesite-128/,https://www.nealcommunities.com/new-homes/palm-grove/
https://www.nealcommunities.com/new-homes/vicenza/liberty-4/341-potenza-loop-liberty4-390/,https://www.nealcommunities.com/new-homes/vicenza/
https://www.nealcommunities.com/new-homes/vicenza/patriot-3/277-potenza-loop-north-venice-fl-34275-homesite-406/,https://www.nealcommunities.com/new-homes/vicenza/
https://www.nealcommunities.com/new-homes/vicenza/tidewater-2-3/264-altamura-circle-tidewater-b2-523/,https://www.nealcommunities.com/new-homes/vicenza/
https://www.nealcommunities.com/new-homes/vicenza/tidewater-2b-2/260-altamura-circle-tidewaterb2-524/,https://www.nealcommunities.com/new-homes/vicenza/
https://www.nealcommunities.com/new-homes/vicenza/tidewater-2b-2/268-altamura-circle-tidewater-b2-522/,https://www.nealcommunities.com/new-homes/vicenza/
https://www.nealcommunities.com/new-homes/vicenza/victory-4/321-potenza-loop-victory-395/,https://www.nealcommunities.com/new-homes/vicenza/
https://www.nealcommunities.com/new-homes/vicenza/victory-4/329-potenza-loop-victory-393/,https://www.nealcommunities.com/new-homes/vicenza/
https://www.nealcommunities.com/new-homes/windward/applause-9/8059-anthirium-loop-applause-715/,https://www.nealcommunities.com/new-homes/windward/
https://www.nealcommunities.com/new-homes/windward/bright-star-2/8023-anthirium-loop-bright-star-724/,https://www.nealcommunities.com/new-homes/windward/
https://www.nealcommunities.com/new-homes/windward/bright-star-2/8027-anthirium-loop-bright-star-723/,https://www.nealcommunities.com/new-homes/windward/
https://www.nealcommunities.com/new-homes/windward/captiva-7/8044-scarletbush-drive-captiva-778/,https://www.nealcommunities.com/new-homes/windward/
https://www.nealcommunities.com/new-homes/windward/crystal-sand-2-4/2345-blue-mahoe-lane-crystalsand2-658/,https://www.nealcommunities.com/new-homes/windward/
https://www.nealcommunities.com/new-homes/windward/dream-2-7/8505-anthirium-loop-dream2-480/,https://www.nealcommunities.com/new-homes/windward/
https://www.nealcommunities.com/new-homes/windward/lighthouse-4/8137-scarletbush-drive-lighthouse-746/,https://www.nealcommunities.com/new-homes/windward/
https://www.nealcommunities.com/new-homes/windward/meadow-brook/2460-star-apple-way-meadowbrook-563/,https://www.nealcommunities.com/new-homes/windward/
https://www.nealcommunities.com/new-homes/windward/summit-3/8071-anthirium-loop-summit-712/,https://www.nealcommunities.com/new-homes/windward/
https://www.nealcommunities.com/new-homes/windward/tidewater-2-4/8085-scarletbush-drive-tidewater-2-687/,https://www.nealcommunities.com/new-homes/windward/
https://www.nealcommunities.com/new-homes/windward/tidewater-2b-3/2316-blue-mahoe-lane-tidewater-b2-671/,https://www.nealcommunities.com/new-homes/windward/
https://www.nealcommunities.com/new-homes/windward/tidewater-2b-3/2369-blue-mahoe-lane-tidewater-b2-664/,https://www.nealcommunities.com/new-homes/windward/
https://www.nealcommunities.com/new-homes/windward/triumph-7/8079-anthirium-loop-triumph-710/,https://www.nealcommunities.com/new-homes/windward/
https://www.nealcommunities.com/new-homes/windward/vision-3/8513-anthirium-loop-vision2-478/,https://www.nealcommunities.com/new-homes/windward/
https://www.nealcommunities.com/new-homes/windward/white-star-8/8075-anthirium-loop-white-star-711/,https://www.nealcommunities.com/new-homes/windward/
https://www.nealcommunities.com/new-homes/vistera-of-venice/bright-meadow-2-5/208-teracorsa-drive-bright-meadow2-306/,https://www.nealcommunities.com/new-homes/vistera-of-venice/
https://www.nealcommunities.com/new-homes/vistera-of-venice/eventide-4-3/204-teracorsa-drive-eventide4-305/,https://www.nealcommunities.com/new-homes/vistera-of-venice/
https://www.nealcommunities.com/new-homes/vistera-of-venice/harvest-3-3/125-vistera-boulevard-harvest3-321/,https://www.nealcommunities.com/new-homes/vistera-of-venice/
https://www.nealcommunities.com/new-homes/vistera-of-venice/sandcastle-2-5/706-allora-avenue-sandcastle2-113/,https://www.nealcommunities.com/new-homes/vistera-of-venice/
https://www.nealcommunities.com/new-homes/vistera-of-venice/tidewinds-2-5/140-corserra-drive-tidewinds2-032/,https://www.nealcommunities.com/new-homes/vistera-of-venice/
https://www.nealcommunities.com/new-homes/palmera/dream-2-11/17682-sylvester-drive-dream2-117/,https://www.nealcommunities.com/new-homes/palmera/
https://www.nealcommunities.com/new-homes/palmera/dream-2-11/17738-sylvester-drive-dream2-110/,https://www.nealcommunities.com/new-homes/palmera/
https://www.nealcommunities.com/new-homes/palmera/heritage-9/17698-sylvester-drive-heritage2-115/,https://www.nealcommunities.com/new-homes/palmera/
https://www.nealcommunities.com/new-homes/palmera/heritage-9/17835-triangle-court-heritage2-017/,https://www.nealcommunities.com/new-homes/palmera/
https://www.nealcommunities.com/new-homes/palmera/patriot-5/17771-sylvester-drive-patriot-13/,https://www.nealcommunities.com/new-homes/palmera/
https://www.nealcommunities.com/new-homes/palmera/vision-5/17690-sylvester-drive-116/,https://www.nealcommunities.com/new-homes/palmera/
https://www.nealcommunities.com/new-homes/palmera/vision-5/17847-triangle-court-vision-018/,https://www.nealcommunities.com/new-homes/palmera/
https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/applause-11/10005-powell-avenue-applause-0901/,https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/
https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/bright-meadow-10/10103-hammock-brook-drive-bright-meadow2-0208/,https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/
https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/crystal-sand-11/11533-great-brook-lane-crystal-sand2-0441/,https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/
https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/dream-2-6/10026-cross-river-trail-dream2-728/,https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/
https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/dream-2-6/10042-cross-river-trail-dream2-0724/,https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/
https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/liberty-3/10054-cross-river-trail-liberty4-0721/,https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/
https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/meadow-brook-12/10023-laurel-fork-way-meadowbrook-1013/,https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/
https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/ocean-front-4/10135-hammock-brook-dr-ocean-front-201/,https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/
https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/tidewater-11/11608-great-brook-lane-tidewater2-0339/,https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/
https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/tidewater-11/11669-great-brook-lane-tidewater2-0426/,https://www.nealcommunities.com/new-homes/wildleaf-at-north-river-ranch/
https://www.nealcommunities.com/new-homes/avelina/bay-breeze/12573-meribel-street-baybreeze-04/,https://www.nealcommunities.com/new-homes/avelina/
https://www.nealcommunities.com/new-homes/avelina/bay-breeze/18807-toulon-court-bay-breeze-089/,https://www.nealcommunities.com/new-homes/avelina/
https://www.nealcommunities.com/new-homes/avelina/sea-isle/18819-toulon-court-seaisle-88/,https://www.nealcommunities.com/new-homes/avelina/
https://www.nealcommunities.com/new-homes/avelina/sea-spray-2/12597-meribel-street-seaspray2-01/,https://www.nealcommunities.com/new-homes/avelina/
https://www.nealcommunities.com/new-homes/avelina/silver-sky-2-2/18736-toulon-court-silversky2-78/,https://www.nealcommunities.com/new-homes/avelina/
https://www.nealcommunities.com/new-homes/verandah/bright-meadow-2-3/11544-verandah-palm-court-fort-myers-fl-bright-meadow-2-homesite-8008/,https://www.nealcommunities.com/new-homes/verandah/
https://www.nealcommunities.com/new-homes/verandah/dream-2-8/2949-heritage-pines-drive-v2/,https://www.nealcommunities.com/new-homes/verandah/
https://www.nealcommunities.com/new-homes/verandah/imagination-2-6/2937-heritage-pines-drive-imagination-2-189/,https://www.nealcommunities.com/new-homes/verandah/
https://www.nealcommunities.com/new-homes/verandah/sea-mist-4/11540-verandah-palm-court-fort-myers-fl-sea-mist-homesite-8009/,https://www.nealcommunities.com/new-homes/verandah/
https://www.nealcommunities.com/new-homes/verandah/triumph-6/13516-hideaway-preserve-court-verandah-triumph-on-homesite-245/,https://www.nealcommunities.com/new-homes/verandah/
https://www.nealcommunities.com/new-homes/verandah/triumph-6/3062-heritage-pines-drive-victory-230/,https://www.nealcommunities.com/new-homes/verandah/
https://www.nealcommunities.com/new-homes/verandah/white-star-6/13411-heritage-preserve-dr-white-star-173/,https://www.nealcommunities.com/new-homes/verandah/
